day,count
2018-05-11,153478
2018-05-12,160944
2018-05-13,119761
2018-05-14,96921
2018-05-15,111954
2018-05-16,110669
2018-05-17,122671
2018-05-18,146853
2018-05-19,149506
2018-05-20,128703
2018-05-21,88377
2018-05-22,106350
2018-05-23,110040
2018-05-24,124287
2018-05-25,152111
2018-05-26,167751
2018-05-27,130263
2018-05-28,108933
2018-05-29,112616
2018-05-30,120730
2018-05-31,141029
2018-06-01,159367
2018-06-02,167246
2018-06-03,133030
2018-06-04,106400
2018-06-05,116140
2018-06-06,123460
2018-06-07,134675
2018-06-08,159090
2018-06-09,169489
2018-06-10,134373
2018-06-11,110535
2018-06-12,124517
2018-06-13,132568
2018-06-14,135277
2018-06-15,156211
2018-06-16,170909
2018-06-17,132941
2018-06-18,121934
2018-06-19,119776
2018-06-20,128964
2018-06-21,139139
2018-06-22,170803
2018-06-23,190740
2018-06-24,156492
2018-06-25,118694
2018-06-26,118962
2018-06-27,128562
2018-06-28,136665
2018-06-29,156197
2018-06-30,160383
2018-07-01,145463
2018-07-02,103149
2018-07-03,115498
2018-07-04,120971
2018-07-05,141018
2018-07-06,151294
2018-07-07,175205
2018-07-08,138587
2018-07-09,110755
2018-07-10,122356
2018-07-11,127425
2018-07-12,136588
2018-07-13,161001
2018-07-14,174078
2018-07-15,147619
2018-07-16,124194
2018-07-17,123864
2018-07-18,128630
2018-07-19,141021
2018-07-20,167722
2018-07-21,103885
2018-07-22,148214
2018-07-23,116903
2018-07-24,132498
2018-07-25,133434
2018-07-26,146078
2018-07-27,167121
2018-07-28,101757
2018-07-29,140779
2018-07-30,115584
2018-07-31,122563
2018-08-01,130952
2018-08-02,147316
2018-08-03,173460
2018-08-04,185902
2018-08-05,167029
2018-08-06,120040
2018-08-07,139625
2018-08-08,151171
2018-08-09,148344
2018-08-10,168730
2018-08-11,189697
2018-08-12,151852
2018-08-13,120527
2018-08-14,130259
2018-08-15,142892
2018-08-16,156429
2018-08-17,188851
2018-08-18,183732
2018-08-19,149186
2018-08-20,128917
2018-08-21,149716
2018-08-22,143746
2018-08-23,151021
2018-08-24,173638
2018-08-25,185620
2018-08-26,154137
2018-08-27,133564
2018-08-28,137268
2018-08-29,145124
2018-08-30,156812
2018-08-31,177799
2018-09-01,178955
2018-09-02,158793
2018-09-03,114924
2018-09-04,135736
2018-09-05,144747
2018-09-06,151450
2018-09-07,181624
2018-09-08,202542
2018-09-09,164649
2018-09-10,167464
2018-09-11,137494
2018-09-12,140882
2018-09-13,164155
2018-09-14,205876
2018-09-15,229550
2018-09-16,179099
2018-09-17,143812
2018-09-18,150198
2018-09-19,139336
2018-09-20,161352
2018-09-21,193632
2018-09-22,204283
2018-09-23,159902
2018-09-24,138617
2018-09-25,152088
2018-09-26,151647
2018-09-27,165090
2018-09-28,201452
2018-09-29,206881
2018-09-30,168340
2018-10-01,144851
2018-10-02,149813
2018-10-03,148804
2018-10-04,167554
2018-10-05,193953
2018-10-06,188333
2018-10-07,161868
2018-10-08,104121
2018-10-09,137579
2018-10-10,145770
2018-10-11,161058
2018-10-12,195854
2018-10-13,204567
2018-10-14,157913
2018-10-15,145850
2018-10-16,148800
2018-10-17,165070
2018-10-18,170350
2018-10-19,203171
2018-10-20,213740
2018-10-21,165779
2018-10-22,140231
2018-10-23,152895
2018-10-24,159854
2018-10-25,171889
2018-10-26,214479
2018-10-27,264938
2018-10-28,194496
2018-10-29,146403
2018-10-30,151050
2018-10-31,178835
2018-11-01,201318
2018-11-02,203150
2018-11-03,209065
2018-11-04,165719
2018-11-05,141906
2018-11-06,156304
2018-11-07,157489
2018-11-08,167995
2018-11-09,219314
2018-11-10,219710
2018-11-11,164316
2018-11-12,136681
2018-11-13,151071
2018-11-14,162771
2018-11-15,184563
2018-11-16,214092
2018-11-17,220159
2018-11-18,162227
2018-11-19,138136
2018-11-20,152201
2018-11-21,174355
2018-11-22,188390
2018-11-23,215501
2018-11-24,229979
2018-11-25,166319
2018-11-26,163153
2018-11-27,157208
2018-11-28,165966
2018-11-29,178818
2018-11-30,216383
2018-12-01,235946
2018-12-02,174238
2018-12-03,148650
2018-12-04,159552
2018-12-05,166342
2018-12-06,186776
2018-12-07,227401
2018-12-08,238618
2018-12-09,176220
2018-12-10,146013
2018-12-11,160862
2018-12-12,171613
2018-12-13,196274
2018-12-14,235724
2018-12-15,242600
2018-12-16,180356
2018-12-17,151872
2018-12-18,164420
2018-12-19,176124
2018-12-20,195328
2018-12-21,230619
2018-12-22,213632
2018-12-23,167348
2018-12-24,135470
2018-12-25,95479
2018-12-26,104838
2018-12-27,129137
2018-12-28,146774
2018-12-29,165686
2018-12-30,142569
2018-12-31,213657
2019-01-01,180211
2019-01-02,118684
2019-01-03,128558
2019-01-04,148091
2019-01-05,160430
2019-01-06,137398
2019-01-07,137582
2019-01-08,136208
2019-01-09,144882
2019-01-10,166122
2019-01-11,205020
2019-01-12,208686
2019-01-13,160775
2019-01-14,140621
2019-01-15,147747
2019-01-16,156653
2019-01-17,171732
2019-01-18,209791
2019-01-19,224915
2019-01-20,182818
2019-01-21,176778
2019-01-22,168800
2019-01-23,176129
2019-01-24,180451
2019-01-25,224163
2019-01-26,219732
2019-01-27,172920
2019-01-28,154061
2019-01-29,152175
2019-01-30,196972
2019-01-31,214966
2019-02-01,230800
2019-02-02,218008
2019-02-03,173247
2019-02-04,147279
2019-02-05,153250
2019-02-06,165509
2019-02-07,177229
2019-02-08,221509
2019-02-09,217158
2019-02-10,160605
2019-02-11,151976
2019-02-12,130012
2019-02-13,177387
2019-02-14,203310
2019-02-15,220756
2019-02-16,210949
2019-02-17,182015
2019-02-18,122590
2019-02-19,163523
2019-02-20,176511
2019-02-21,184531
2019-02-22,212530
2019-02-23,225047
2019-02-24,177018
2019-02-25,166264
2019-02-26,172818
2019-02-27,176838
2019-02-28,193873
2019-03-01,217054
2019-03-02,225185
2019-03-03,171059
2019-03-04,163991
2019-03-05,179978
2019-03-06,179911
2019-03-07,190672
2019-03-08,216798
2019-03-09,218344
2019-03-10,170446
2019-03-11,149631
2019-03-12,151981
2019-03-13,158427
2019-03-14,179750
2019-03-15,212533
2019-03-16,236097
2019-03-17,185350
2019-03-18,149773
2019-03-19,151240
2019-03-20,164295
2019-03-21,173189
2019-03-22,227011
2019-03-23,225319
2019-03-24,165973
2019-03-25,149324
2019-03-26,156523
2019-03-27,164070
2019-03-28,183554
2019-03-29,214641
2019-03-30,251364
2019-03-31,184847
2019-04-01,153221
2019-04-02,155145
2019-04-03,164275
2019-04-04,176352
2019-04-05,214459
2019-04-06,222445
2019-04-07,169242
2019-04-08,148735
2019-04-09,156771
2019-04-10,162290
2019-04-11,190921
2019-04-12,209196
2019-04-13,228781
2019-04-14,199825
2019-04-15,155626
2019-04-16,164575
2019-04-17,170190
2019-04-18,212219
2019-04-19,184985
2019-04-20,194689
2019-04-21,146381
2019-04-22,130180
2019-04-23,164535
2019-04-24,161661
2019-04-25,178838
2019-04-26,231280
2019-04-27,237464
2019-04-28,182592
2019-04-29,168880
2019-04-30,166834
2019-05-01,193185
2019-05-02,181964
2019-05-03,216460
2019-05-04,224896
2019-05-05,181311
2019-05-06,144076
2019-05-07,157714
2019-05-08,160310
2019-05-09,187135
2019-05-10,218223
2019-05-11,224755
2019-05-12,193207
2019-05-13,164486
2019-05-14,154173
2019-05-15,170668
2019-05-16,178009
2019-05-17,202305
2019-05-18,197859
2019-05-19,184853
2019-05-20,131354
2019-05-21,164477
2019-05-22,170185
2019-05-23,182724
2019-05-24,205000
2019-05-25,237074
2019-05-26,190634
2019-05-27,142976
2019-05-28,163985
2019-05-29,162151
2019-05-30,185701
2019-05-31,218193
2019-06-01,226118
2019-06-02,189373
2019-06-03,153848
2019-06-04,153787
2019-06-05,186774
2019-06-06,182513
2019-06-07,211359
2019-06-08,231712
2019-06-09,175334
2019-06-10,202928
2019-06-11,175394
2019-06-12,160021
2019-06-13,204466
2019-06-14,232023
2019-06-15,213090
2019-06-16,167623
2019-06-17,162491
2019-06-18,163750
2019-06-19,168929
2019-06-20,213585
2019-06-21,216733
2019-06-22,238742
2019-06-23,194387
2019-06-24,157649
2019-06-25,158675
2019-06-26,169060
2019-06-27,184040
2019-06-28,199721
2019-06-29,195582
2019-06-30,176140
2019-07-01,132903
2019-07-02,141492
2019-07-03,145028
2019-07-04,161653
2019-07-05,192198
2019-07-06,213065
2019-07-07,172462
2019-07-08,140142
2019-07-09,143592
2019-07-10,155128
2019-07-11,171177
2019-07-12,190242
2019-07-13,213379
2019-07-14,174610
2019-07-15,141031
2019-07-16,152125
2019-07-17,176809
2019-07-18,173095
2019-07-19,207437
2019-07-20,226277
2019-07-21,171146
2019-07-22,146632
2019-07-23,149060
2019-07-24,156686
2019-07-25,173698
2019-07-26,205262
2019-07-27,220833
2019-07-28,173065
2019-07-29,143766
2019-07-30,160965
2019-07-31,164837
2019-08-01,180824
2019-08-02,201085
2019-08-03,214501
2019-08-04,192553
2019-08-05,142453
2019-08-06,155678
2019-08-07,155333
2019-08-08,167209
2019-08-09,195953
2019-08-10,212165
2019-08-11,179223
2019-08-12,151219
2019-08-13,155995
2019-08-14,166509
2019-08-15,177315
2019-08-16,199698
2019-08-17,220677
2019-08-18,178149
2019-08-19,147007
2019-08-20,156410
2019-08-21,163697
2019-08-22,173557
2019-08-23,202521
2019-08-24,220312
2019-08-25,178183
2019-08-26,144939
2019-08-27,164035
2019-08-28,164637
2019-08-29,181207
2019-08-30,203240
2019-08-31,203487
2019-09-01,189877
2019-09-02,129929
2019-09-03,159909
2019-09-04,158570
2019-09-05,175685
2019-09-06,218891
2019-09-07,223384
2019-09-08,180188
2019-09-09,157867
2019-09-10,165788
2019-09-11,177488
2019-09-12,182006
2019-09-13,223128
2019-09-14,232141
2019-09-15,188965
2019-09-16,150300
2019-09-17,155228
2019-09-18,161550
2019-09-19,181740
2019-09-20,221347
2019-09-21,230697
2019-09-22,182230
2019-09-23,152492
2019-09-24,158160
2019-09-25,169953
2019-09-26,188608
2019-09-27,216224
2019-09-28,244860
2019-09-29,185921
2019-09-30,151203
2019-10-01,165487
2019-10-02,172517
2019-10-03,193966
2019-10-04,218850
2019-10-05,226871
2019-10-06,182079
2019-10-07,147097
2019-10-08,158085
2019-10-09,160646
2019-10-10,183320
2019-10-11,206668
2019-10-12,206834
2019-10-13,175884
2019-10-14,119104
2019-10-15,160787
2019-10-16,183883
2019-10-17,190055
2019-10-18,221218
2019-10-19,236816
2019-10-20,177522
2019-10-21,154060
2019-10-22,178864
2019-10-23,171804
2019-10-24,189400
2019-10-25,223122
2019-10-26,263691
2019-10-27,202340
2019-10-28,151711
2019-10-29,158916
2019-10-30,198058
2019-10-31,223783
2019-11-01,247601
2019-11-02,236968
2019-11-03,179434
2019-11-04,151684
2019-11-05,162894
2019-11-06,173582
2019-11-07,198648
2019-11-08,229036
2019-11-09,243307
2019-11-10,190931
2019-11-11,167576
2019-11-12,180470
2019-11-13,190998
2019-11-14,203197
2019-11-15,233655
2019-11-16,251113
2019-11-17,177540
2019-11-18,165948
2019-11-19,164231
2019-11-20,174837
2019-11-21,199396
2019-11-22,232042
2019-11-23,243843
2019-11-24,182373
2019-11-25,154752
2019-11-26,160634
2019-11-27,184881
2019-11-28,198529
2019-11-29,244956
2019-11-30,255747
2019-12-01,201769
2019-12-02,167427
2019-12-03,177443
2019-12-04,183901
2019-12-05,205191
2019-12-06,246142
2019-12-07,258799
2019-12-08,188290
2019-12-09,167459
2019-12-10,180339
2019-12-11,200116
2019-12-12,215577
2019-12-13,255798
2019-12-14,284372
2019-12-15,201502
2019-12-16,169535
2019-12-17,185890
2019-12-18,214731
2019-12-19,237763
2019-12-20,269195
2019-12-21,245917
2019-12-22,187986
2019-12-23,164410
2019-12-24,159819
2019-12-25,111357
2019-12-26,120483
2019-12-27,154012
2019-12-28,168354
2019-12-29,161514
2019-12-30,143960
2019-12-31,226326
2020-01-01,193738
2020-01-02,123056
2020-01-03,151499
2020-01-04,166865
2020-01-05,143302
2020-01-06,143389
2020-01-07,144811
2020-01-08,163360
2020-01-09,169369
2020-01-10,197354
2020-01-11,231216
2020-01-12,166711
2020-01-13,151710
2020-01-14,158293
2020-01-15,161634
2020-01-16,191636
2020-01-17,235212
2020-01-18,228440
2020-01-19,180676
2020-01-20,171091
2020-01-21,172513
2020-01-22,180750
2020-01-23,184060
2020-01-24,238417
2020-01-25,226825
2020-01-26,173367
2020-01-27,154719
2020-01-28,164185
2020-01-29,172376
2020-01-30,190504
2020-01-31,220812
2020-02-01,229853
2020-02-02,188928
2020-02-03,156220
2020-02-04,159328
2020-02-05,172505
2020-02-06,193722
2020-02-07,232977
2020-02-08,234240
2020-02-09,177176
2020-02-10,160550
2020-02-11,167651
2020-02-12,174863
2020-02-13,223652
2020-02-14,273678
2020-02-15,225832
2020-02-16,186964
2020-02-17,123260
2020-02-18,175036
2020-02-19,180623
2020-02-20,203364
2020-02-21,236084
2020-02-22,235803
2020-02-23,177820
2020-02-24,154834
2020-02-25,172223
2020-02-26,186135
2020-02-27,214270
2020-02-28,253890
2020-02-29,246478
2020-03-01,182862
2020-03-02,170481
2020-03-03,189437
2020-03-04,179581
2020-03-05,186595
2020-03-06,227202
2020-03-07,226266
2020-03-08,168981
2020-03-09,150950
2020-03-10,168122
2020-03-11,164219
2020-03-12,168107
2020-03-13,187425
2020-03-14,152614
2020-03-15,110498
2020-03-16,97766
2020-03-17,71801
2020-03-18,58742
2020-03-19,52751
2020-03-20,59617
2020-03-21,46662
2020-03-22,36348
2020-03-23,42635
2020-03-24,37940
2020-03-25,31710
2020-03-26,31109
2020-03-27,35703
2020-03-28,30546
2020-03-29,26752
2020-03-30,30846
2020-03-31,33244
2020-04-01,32111
2020-04-02,30847
2020-04-03,34926
2020-04-04,29541
2020-04-05,24541
2020-04-06,27393
2020-04-07,27770
2020-04-08,29081
2020-04-09,37945
2020-04-10,22829
2020-04-11,30838
2020-04-12,19983
2020-04-13,28082
2020-04-14,30823
2020-04-15,31161
2020-04-16,32027
2020-04-17,36023
2020-04-18,32093
2020-04-19,26782
2020-04-20,31735
2020-04-21,32632
2020-04-22,32898
2020-04-23,32902
2020-04-24,36448
2020-04-25,32816
2020-04-26,27776
2020-04-27,31565
2020-04-28,32441
2020-04-29,32692
2020-04-30,37454
2020-05-01,40557
2020-05-02,34925
2020-05-03,31974
2020-05-04,33830
2020-05-05,33328
2020-05-06,33233
2020-05-07,34369
2020-05-08,40336
2020-05-09,36803
2020-05-10,33857
2020-05-11,34943
2020-05-12,34702
2020-05-13,37372
2020-05-14,38257
2020-05-15,43709
2020-05-16,43689
2020-05-17,35026
2020-05-18,25424
2020-05-19,38670
2020-05-20,41441
2020-05-21,42471
2020-05-22,48721
2020-05-23,50058
2020-05-24,38941
2020-05-25,42273
2020-05-26,43515
2020-05-27,44581
2020-05-28,44998
2020-05-29,52230
2020-05-30,52439
2020-05-31,43309
2020-06-01,45296
2020-06-02,43981
2020-06-03,44813
2020-06-04,47078
2020-06-05,53912
2020-06-06,55322
2020-06-07,45852
2020-06-08,44779
2020-06-09,48040
2020-06-10,52911
2020-06-11,51812
2020-06-12,61220
2020-06-13,62402
2020-06-14,51356
2020-06-15,49486
2020-06-16,49958
2020-06-17,53514
2020-06-18,56371
2020-06-19,67415
2020-06-20,70367
2020-06-21,56943
2020-06-22,51949
2020-06-23,52581
2020-06-24,58847
2020-06-25,46580
2020-06-26,76145
2020-06-27,76682
2020-06-28,64382
2020-06-29,60402
2020-06-30,71312
2020-07-01,66390
2020-07-02,74841
2020-07-03,78197
2020-07-04,79136
2020-07-05,64085
2020-07-06,61603
2020-07-07,64980
2020-07-08,71345
2020-07-09,76519
2020-07-10,91243
2020-07-11,84467
2020-07-12,69128
2020-07-13,64076
2020-07-14,66819
2020-07-15,72241
2020-07-16,72391
2020-07-17,90317
2020-07-18,98708
2020-07-19,67611
2020-07-20,66350
2020-07-21,67756
2020-07-22,71148
2020-07-23,75178
2020-07-24,90193
2020-07-25,95394
2020-07-26,75808
2020-07-27,66334
2020-07-28,68547
2020-07-29,73313
2020-07-30,79098
2020-07-31,94269
2020-08-01,99789
2020-08-02,79505
2020-08-03,59494
2020-08-04,71561
2020-08-05,77418
2020-08-06,83600
2020-08-07,98134
2020-08-08,108371
2020-08-09,85372
2020-08-10,74379
2020-08-11,74013
2020-08-12,78992
2020-08-13,85280
2020-08-14,103373
2020-08-15,110004
2020-08-16,79868
2020-08-17,72162
2020-08-18,75321
2020-08-19,78991
2020-08-20,87477
2020-08-21,102918
2020-08-22,114660
2020-08-23,91141
2020-08-24,75563
2020-08-25,77710
2020-08-26,84406
2020-08-27,86428
2020-08-28,103751
2020-08-29,110414
2020-08-30,90782
2020-08-31,78920
2020-09-01,81115
2020-09-02,81753
2020-09-03,92909
2020-09-04,107020
2020-09-05,107014
2020-09-06,93403
2020-09-07,61498
2020-09-08,76146
2020-09-09,80321
2020-09-10,86136
2020-09-11,106647
2020-09-12,115571
2020-09-13,85801
2020-09-14,72980
2020-09-15,75855
2020-09-16,80720
2020-09-17,85028
2020-09-18,105331
2020-09-19,109353
2020-09-20,82096
2020-09-21,70331
2020-09-22,71784
2020-09-23,76537
2020-09-24,81786
2020-09-25,100359
2020-09-26,106288
2020-09-27,79123
2020-09-28,69019
2020-09-29,71507
2020-09-30,79616
2020-10-01,81533
2020-10-02,93245
2020-10-03,94286
2020-10-04,71426
2020-10-05,66096
2020-10-06,67597
2020-10-07,72483
2020-10-08,77418
2020-10-09,93637
2020-10-10,82863
2020-10-11,70873
2020-10-12,47679
2020-10-13,64913
2020-10-14,65332
2020-10-15,77447
2020-10-16,85408
2020-10-17,86253
2020-10-18,64082
2020-10-19,63626
2020-10-20,65907
2020-10-21,68228
2020-10-22,70750
2020-10-23,91135
2020-10-24,90092
2020-10-25,67221
2020-10-26,63410
2020-10-27,68588
2020-10-28,69195
2020-10-29,75221
2020-10-30,96104
2020-10-31,102004
2020-11-01,80961
2020-11-02,66311
2020-11-03,66023
2020-11-04,68336
2020-11-05,71407
2020-11-06,89106
2020-11-07,95464
2020-11-08,70899
2020-11-09,62960
2020-11-10,65054
2020-11-11,69662
2020-11-12,70946
2020-11-13,89398
2020-11-14,88396
2020-11-15,66634
2020-11-16,64422
2020-11-17,67069
2020-11-18,67305
2020-11-19,71865
2020-11-20,88989
2020-11-21,90191
2020-11-22,79939
2020-11-23,58264
2020-11-24,56475
2020-11-25,58240
2020-11-26,61358
2020-11-27,70470
2020-11-28,65710
2020-11-29,54220
2020-11-30,66535
2020-12-01,62971
2020-12-02,60152
2020-12-03,60849
2020-12-04,73172
2020-12-05,65148
2020-12-06,51133
2020-12-07,56654
2020-12-08,57521
2020-12-09,61106
2020-12-10,62946
2020-12-11,73624
2020-12-12,69348
2020-12-13,54248
2020-12-14,58082
2020-12-15,60780
2020-12-16,65938
2020-12-17,68796
2020-12-18,78185
2020-12-19,68472
2020-12-20,54333
2020-12-21,59425
2020-12-22,65545
2020-12-23,13123
2020-12-24,14668
2020-12-25,57886
2020-12-26,49026
2020-12-27,44556
2020-12-28,43232
2020-12-29,50479
2020-12-30,56823
2020-12-31,75255
2021-01-01,60865
2021-01-02,45233
2021-01-03,41174
2021-01-04,49144
2021-01-05,50138
2021-01-06,51141
2021-01-07,53769
2021-01-08,61782
2021-01-09,55846
2021-01-10,45084
2021-01-11,48865
2021-01-12,49268
2021-01-13,52019
2021-01-14,46983
2021-01-15,53570
2021-01-16,46371
2021-01-17,38255
2021-01-18,44136
2021-01-19,45221
2021-01-20,48340
2021-01-21,49879
2021-01-22,58106
2021-01-23,54676
2021-01-24,44231
2021-01-25,46754
2021-01-26,50308
2021-01-27,51266
2021-01-28,54484
2021-01-29,64604
2021-01-30,56328
2021-01-31,46827
2021-02-01,50250
2021-02-02,48751
2021-02-03,49877
2021-02-04,51839
2021-02-05,64099
2021-02-06,58623
2021-02-07,52813
2021-02-08,51988
2021-02-09,50176
2021-02-10,51944
2021-02-11,56009
2021-02-12,69634
2021-02-13,65268
2021-02-14,57849
2021-02-15,39796
2021-02-16,57104
2021-02-17,58072
2021-02-18,61588
2021-02-19,72267
2021-02-20,62262
2021-02-21,50026
2021-02-22,54037
2021-02-23,54710
2021-02-24,54967
2021-02-25,57927
2021-02-26,70233
2021-02-27,66199
2021-02-28,52400
2021-03-01,58567
2021-03-02,56856
2021-03-03,55767
2021-03-04,62118
2021-03-05,71652
2021-03-06,66567
2021-03-07,53971
2021-03-08,57093
2021-03-09,57128
2021-03-10,58669
2021-03-11,61466
2021-03-12,74793
2021-03-13,74278
2021-03-14,57996
2021-03-15,60309
2021-03-16,60271
2021-03-17,61901
2021-03-18,65968
2021-03-19,78074
2021-03-20,80335
2021-03-21,63551
2021-03-22,60502
2021-03-23,60197
2021-03-24,60843
2021-03-25,67774
2021-03-26,82079
2021-03-27,77515
2021-03-28,61779
2021-03-29,60773
2021-03-30,65345
2021-03-31,68945
2021-04-01,86366
2021-04-02,63827
2021-04-03,67848
2021-04-04,51416
2021-04-05,53025
2021-04-06,57179
2021-04-07,60059
2021-04-08,57069
2021-04-09,65059
2021-04-10,65419
2021-04-11,51236
2021-04-12,56673
2021-04-13,52837
2021-04-14,55654
2021-04-15,58945
2021-04-16,66826
2021-04-17,55104
2021-04-18,45608
2021-04-19,44381
2021-04-20,54542
2021-04-21,55850
2021-04-22,56755
2021-04-23,65154
2021-04-24,60295
2021-04-25,49470
2021-04-26,52278
2021-04-27,53579
2021-04-28,55763
2021-04-29,63347
2021-04-30,74049
2021-05-01,65743
2021-05-02,49815
2021-05-03,56266
2021-05-04,57023
2021-05-05,59196
2021-05-06,63219
2021-05-07,70000
2021-05-08,67786
2021-05-09,56748
2021-05-10,55013
2021-05-11,57002
2021-05-12,59282
2021-05-13,63511
2021-05-14,74959
2021-05-15,74597
2021-05-16,61214
2021-05-17,56834
2021-05-18,59442
2021-05-19,61613
2021-05-20,67054
2021-05-21,80934
2021-05-22,71821
2021-05-23,67660
2021-05-24,51482
2021-05-25,61644
2021-05-26,60874
2021-05-27,66036
2021-05-28,82593
2021-05-29,79665
2021-05-30,65420
2021-05-31,62913
2021-06-01,63964
2021-06-02,64094
2021-06-03,68107
2021-06-04,80405
2021-06-05,96237
2021-06-06,72430
2021-06-07,63951
2021-06-08,64429
2021-06-09,65303
2021-06-10,73341
2021-06-11,103702
2021-06-12,117315
2021-06-13,82687
2021-06-14,75262
2021-06-15,78179
2021-06-16,79779
2021-06-17,86885
2021-06-18,107008
2021-06-19,116243
2021-06-20,89662
2021-06-21,75568
2021-06-22,76598
2021-06-23,82915
2021-06-24,92903
2021-06-25,109035
2021-06-26,104482
2021-06-27,95809
2021-06-28,82603
2021-06-29,86602
2021-06-30,102971
2021-07-01,74153
2021-07-02,86874
2021-07-03,87984
2021-07-04,72605
2021-07-05,68503
2021-07-06,73099
2021-07-07,73842
2021-07-08,79945
2021-07-09,92353
2021-07-10,99802
2021-07-11,79330
2021-07-12,67384
2021-07-13,70389
2021-07-14,75963
2021-07-15,82465
2021-07-16,98059
2021-07-17,108157
2021-07-18,86300
2021-07-19,70638
2021-07-20,71518
2021-07-21,78113
2021-07-22,85152
2021-07-23,103449
2021-07-24,113513
2021-07-25,88443
2021-07-26,71400
2021-07-27,75367
2021-07-28,79245
2021-07-29,89267
2021-07-30,106348
2021-07-31,107797
2021-08-01,99994
2021-08-02,78352
2021-08-03,83919
2021-08-04,85009
2021-08-05,79866
2021-08-06,98489
2021-08-07,106039
2021-08-08,82366
2021-08-09,67513
2021-08-10,70775
2021-08-11,78660
2021-08-12,100965
2021-08-13,121269
2021-08-14,133835
2021-08-15,102192
2021-08-16,81039
2021-08-17,85534
2021-08-18,92037
2021-08-19,102385
2021-08-20,124753
2021-08-21,136446
2021-08-22,106768
2021-08-23,84739
2021-08-24,90379
2021-08-25,94368
2021-08-26,105380
2021-08-27,123825
2021-08-28,140971
2021-08-29,108425
2021-08-30,87998
2021-08-31,93774
2021-09-01,96670
2021-09-02,106337
2021-09-03,122102
2021-09-04,132429
2021-09-05,119128
2021-09-06,79601
2021-09-07,95235
2021-09-08,93434
2021-09-09,99678
2021-09-10,124119
2021-09-11,139175
2021-09-12,106470
2021-09-13,86135
2021-09-14,90793
2021-09-15,95727
2021-09-16,102409
2021-09-17,130558
2021-09-18,146804
2021-09-19,112333
2021-09-20,88241
2021-09-21,92989
2021-09-22,107867
2021-09-23,103982
2021-09-24,128379
2021-09-25,144137
2021-09-26,105246
2021-09-27,84548
2021-09-28,89548
2021-09-29,99733
2021-09-30,108834
2021-10-01,128319
2021-10-02,142705
2021-10-03,108043
2021-10-04,85786
2021-10-05,87421
2021-10-06,95004
2021-10-07,103133
2021-10-08,126496
2021-10-09,134377
2021-10-10,110852
2021-10-11,76787
2021-10-12,91498
2021-10-13,97612
2021-10-14,102801
2021-10-15,137673
2021-10-16,147693
2021-10-17,109829
2021-10-18,86895
2021-10-19,88713
2021-10-20,98693
2021-10-21,109511
2021-10-22,132156
2021-10-23,147898
2021-10-24,108731
2021-10-25,96909
2021-10-26,97364
2021-10-27,98682
2021-10-28,21464
2021-10-29,150344
2021-10-30,183108
